name,address,district,phone,profile_pic,description,user_id,google_map_address
QQ Hotel,油麻地登打士街46 號恒隆大廈4字樓,旺角,2370 8232,https://iopenroom.com//web/upload/1634545107_38a8884071c3c3a792254d01b4efbca0.jpg,持牌賓館，集團經營，時尚裝修，自設洗衣工場，所有毛巾床單保證清潔衛生，地點就腳，高清LED電視，高速無線寬頻上網。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3691.014748257255!2d114.16789307765369!3d22.31528197967596!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340400c72656d8b3%3A0xdf1c379dc7eb357d!2sQ%20Q%20HOTEL!5e0!3m2!1szh-TW!2shk!4v1686144895260!5m2!1szh-TW!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
時尚（設時鐘）酒店,九龍尖沙咀金巴利道27-33號永利大廈6字樓D室,尖沙咀,2688 0555,https://iopenroom.com//web/upload/1634827783_fc03c1830b9bebce978a103587cafcb8.jpeg,入住完美住宿是開展旅程的必備要素。快來享受住宿提供的所有客房免費Wi-Fi吧！ 住宿位於尖沙咀的絕佳位置，讓你輕鬆探索周邊景點。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3691.396298628853!2d114.1708526776535!3d22.300847179686404!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340400ec265a6639%3A0x953717befbb76142!2z5rC45Yip5aSn5buI!5e0!3m2!1szh-TW!2shk!4v1686144911372!5m2!1szh-TW!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
阿樂賓館,西洋菜南街146-152號2字樓152室,旺角,70830989,https://iopenroom.com//web/upload/1634876378_76edca859425db9513a860adae5dbbb8.jpg,"Happy hotel鄰近旺角中心、新之城、T.O.P Mall（地理位置優越）

酒店全新別致裝修，獨特嘅牆身配以裝飾畫進行裝扮，盡心搭配的床單及cushion，以高檔質感打造簡約舒適空間。

絕對係你妳、妳妳、你你在人來人往繁華鬧都市的寧靜綠洲！",1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3690.8879517449764!2d114.16744607765352!3d22.320076979672375!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340400c7d7e1dd9b%3A0xefdffcf5b1f5b974!2z6Zi_5qiC6YWS5bqX!5e0!3m2!1szh-TW!2shk!4v1686144966617!5m2!1szh-TW!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
麗豪別墅,九龍旺角登打士街37號9字樓,旺角,2384 2113,https://iopenroom.com//web/upload/1634879219_7653471184f92de9037ec5fd04778512.jpeg,麗豪別墅 ( Lai Ho Villa ),1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3691.0123712257155!2d114.16720327765375!3d22.315371879675766!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340400c73ba6c965%3A0x9f2d7646ce55f8d8!2z6bqX6LGq5Yil5aKF!5e0!3m2!1szh-TW!2shk!4v1686144998365!5m2!1szh-TW!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
星輝賓館,旺角登打士街44-46號恆隆大廈9樓,旺角,2782 3933,https://iopenroom.com//web/upload/1634880063_8a08bb341dedbfd54f5937a6360b8d84.jpg,入住完美住宿是開展旅程的必備要素。快來享受住宿提供的所有客房免費Wi-Fi吧！ 住宿位於香港旺角的絕佳位置，讓你輕鬆探索熱門景點和餐飲選擇。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3691.0175377543205!2d114.16786187765375!3d22.31517647967596!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340400c72707c349%3A0x527dc4fd20ac8bb9!2z5pif6Lyd6YWS5bqX!5e0!3m2!1szh-TW!2shk!4v1686145054774!5m2!1szh-TW!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
蟠龍別墅,九龍旺角洗衣街165號1字樓,旺角,2392 9866,https://iopenroom.com//web/upload/1634886047_2c731c3dd0592a8a3d256c9300b6172b.jpeg,蟠龍別墅 ( POON LOONG INN ),1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d236176.04389119853!2d113.91773302176188!3d22.344161360078736!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340400c9004d87cb%3A0x541d3ff43a5dcc33!2z6J-g6b6N6YWS5bqX!5e0!3m2!1szh-TW!2shk!4v1686145081648!5m2!1szh-TW!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
西班牙賓館,九龍旺角亞皆老街99號2字樓,旺角,2787 6540,https://iopenroom.com//web/upload/1634886875_9e30862c63095ab66cab8b2dd64a6dcf.jpg,西班牙賓館 ( SPANISH HOSTEL ),1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3690.894140120518!2d114.16859507765382!3d22.319842979672657!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340400c629c3a011%3A0x529ac333c7ec7d75!2z6KW_54-t54mZ6LOT6aSo!5e0!3m2!1szh-TW!2shk!4v1686145156494!5m2!1szh-TW!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
維珍尼亞賓館,九龍旺角西洋菜南街86-88號聯興大廈2字樓,旺角,21916868,https://iopenroom.com//web/upload/1634894697_82e3d66b38c02499dae4f5f75715ef02.jpeg,坐落於旺角、油麻地的香港維珍尼亞賓館，至旺角地鐵站衹需步行前往。優美的環境，再搭配上細緻周到的服務，酒店的休閑區定能滿足您的品質需求。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3690.913633101128!2d114.1676721776537!3d22.319105879673245!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340400c7cee38b91%3A0xaa9eca01779e96c4!2z57at54-N5bC85Lqe6LOT6aSo!5e0!3m2!1szh-TW!2shk!4v1686145171739!5m2!1szh-TW!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
輝煌小築,九龍旺角旺角道26-28號1字樓,旺角,23915393,https://iopenroom.com//web/upload/1634902318_849eb77c120e30e8ccc35d34821fc317.jpg,輝煌小築位於旺角道，交通便利，提供舒適的休息環境,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3690.8528936997295!2d114.16855947765336!3d22.321402579671417!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340400c8661b8027%3A0xc65c411525651ff9!2z6Lyd54WM5bCP56-J!5e0!3m2!1szh-TW!2shk!4v1686145186041!5m2!1szh-TW!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
美景賓館,土瓜灣落山道78號美景樓第二期4字樓22室,土瓜灣,2387 8269,https://iopenroom.com//web/upload/1633673956_70e1c7e4abf54c2b421bf6bf485b050c.jpg,美景賓館 ( Mei King Apartment ),1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d59055.90479240201!2d114.1175894216797!3d22.316064800000003!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340400d83c6546d9%3A0x5fae6012010b8538!2z576O5pmv6LOT6aSo!5e0!3m2!1szh-TW!2shk!4v1686145209629!5m2!1szh-TW!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
雅麗別墅,九龍九龍城太子道376-378號2字樓A&C室,太子,2382 3086,https://iopenroom.com//web/upload/1633674602_387795c86765346eca0c041bac00348b.jpg,雅麗別墅 ( Nga Li Villa ),1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3690.684468006238!2d114.18622507765382!3d22.327769979666904!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340400d52926eac5%3A0x2f6a2765f280c3fa!2z6ZuF6I6J5Yil5aKF!5e0!3m2!1szh-TW!2shk!4v1686145227170!5m2!1szh-TW!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
桃園賓館,九龍城太子道362號福佬村道交界1字樓2A室,太子,2716 7074,https://iopenroom.com//web/upload/1633678993_04c1fb59fe87445dd88cbe540e544e5e.jpg,桃園賓館 ( To Yuen Guest House ),1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3690.684468006238!2d114.18622507765382!3d22.327769979666904!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340400d4c5222d17%3A0xd4e7114412f60cdb!2z5qGD5ZyS6LOT6aSo!5e0!3m2!1szh-TW!2shk!4v1686145239522!5m2!1szh-TW!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
華都別墅/ 華都賓館,深水埗元洲街54-56號1字樓,深水埗,2725 1863,https://iopenroom.com//web/upload/1633680327_d40d1a80bd4ebea1047655b54d481602.jpg,華都別墅/ 華都賓館 ( WAH DO VILLA ),1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3690.5542172547853!2d114.16037407765391!3d22.332692979663367!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3404074b4be3b53f%3A0xb1f395b83bd4d97e!2z6I-v6YO95Yil5aKF!5e0!3m2!1szh-TW!2shk!4v1686145251569!5m2!1szh-TW!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
龍源賓館,九龍旺角洗衣街215號1字樓前座,旺角,2398 3313,https://iopenroom.com//web/upload/1633682332_d28a48f2c7306d4ac4ebbc3a8564316d.webp,龍源賓館 ( LUNG YUEN GUESTHOUSE ),1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3690.7648775590064!2d114.16782617765355!3d22.324730279669073!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340400c99c8a9ab5%3A0x117022001a704cc9!2z6b6N5rqQ5pmC6ZCY6YWS5bqX!5e0!3m2!1szh-TW!2shk!4v1686145264014!5m2!1szh-TW!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
薀莎酒店 / 金莎酒店,尖沙咀漆咸道南29-31號溫莎大廈1字樓,尖沙咀,2369 9103,https://iopenroom.com//web/upload/1634282758_4c23671a9119d7848d9b64452a5fc526.jpg,本地時鐘酒店品牌，位置非常就腳，寶勒巷飲野催情爆房一條龍。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3691.4726920779926!2d114.17090088885497!3d22.297956!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340400ee3e54bd65%3A0x6ac2d1b858f57194!2z6YeR6I6O6YWS5bqX!5e0!3m2!1szh-TW!2shk!4v1686145285941!5m2!1szh-TW!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
陽光旅館,尖沙咀彌敦道86-88A號 安樂大廈10樓E室,尖沙咀,9407 7374,https://iopenroom.com//web/upload/1634285309_441b22dea0dfb38a6322b713f8f46430.jpg,位於九龍尖沙咀的 Sunrise Inn 房間設計簡約溫馨，致力為每一位客人提供一個整潔、舒適的私人空間與伴侶密友盡情享受歡樂時光。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3691.445911399107!2d114.16963347765353!3d22.298969579687764!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340401c827336fcd%3A0x6d16744df2dbd0b0!2z6Zm95YWJ5peF6aSoIFN1bnJpc2UgSW5u!5e0!3m2!1szh-TW!2shk!4v1686145299762!5m2!1szh-TW!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
自助爆房 / 惠福旅館,尖沙咀彌敦道58號美麗都大廈3字樓A8室,尖沙咀,5602 7898,https://iopenroom.com//web/upload/1634286074_ccf22cfc0ef3dfb3bf82e7da416ce5a2.jpg,"自助爆房 - Mini SPACE。

免費提供空調，電視，WI-FI，充電線，樽裝水X2，安全套X1，一次性毛巾X2

房間設有 NETFLIX ，YouTube",1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3691.4911682238358!2d114.16813298885496!3d22.2972567!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340400f209bfffff%3A0x4a5934c3925a26b1!2sWai%20Fuk%20Guesthouse!5e0!3m2!1szh-TW!2shk!4v1686145328002!5m2!1szh-TW!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
C3 SPACE,尖沙咀咀彌敦道58號美麗都大廈11字樓C3,尖沙咀,56027898,https://iopenroom.com//web/upload/1634356197_3279401776f2dfeefce26d349b12a12e.jpg,"自助爆房 - C3 SPACE。

免費提供空調，電視，WI-FI，充電線，樽裝水X2，安全套X1，一次性毛巾X2

房間設有 NETFLIX ，YouTube",1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3691.485010106297!2d114.16976437765342!3d22.297489779688625!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x34040186820b9957%3A0x3cc03f251a77ecd2!2zQzMgU3BhY2VA5pmC6ZCY6YWS5bqX!5e0!3m2!1szh-TW!2shk!4v1686145344808!5m2!1szh-TW!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
非凡酒店,尖沙咀加連威老道16號加連威大廈5字樓前座,尖沙咀,95100388,https://iopenroom.com//web/upload/1634363458_59c86e13b2d71649dbbc54389420424e.jpg,"非凡酒店 FEI FAN HOTEL。

全自助模式：入住 / 退房

無須會面，不怕尷尬

樓下有鐵閘，大廈人流極小

提供: 時租、過夜、住宿服務

交通方便 • 私隱度高 • 環境舒適 • 乾淨衛生

房間每次都會清潔消毒",1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3691.564291173348!2d114.17199637765339!3d22.294488879690853!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340401e359155c5f%3A0x298caf5de9b2c8c7!2z6Z2e5Yeh6YWS5bqXIEZFSSBGQU4gSE9URUw!5e0!3m2!1szh-TW!2shk!4v1686145360972!5m2!1szh-TW!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
利苑別墅/ 龍苑小築,香港銅鑼灣利園山道70號鳳鳴大廈2字,銅鑼灣,2881 1925,https://iopenroom.com//web/upload/1633508831_e35415b752bb4ec1d1aa419b8235c91b.jpg,利苑別墅/ 龍苑小築 ( LEE GARDEN VILLAS ),1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3691.9921901177863!2d114.18141727765322!3d22.2782856797025!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3404005136283dd9%3A0xf82b6c0e604706cf!2z5Yip6IuR5Yil5aKF!5e0!3m2!1szh-TW!2shk!4v1686145373079!5m2!1szh-TW!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
暮舍,銅鑼灣軒尼詩道482號泰港大廈5字樓E2室,銅鑼灣,9383 1757,https://iopenroom.com//web/upload/1633510496_d93cebaeff4ea9001bf2f78ff63caf71.png,"The Night暮舍。

24小時營業持牌賓館

全新Projector

任睇Netflix

多種付款方法

徹底清潔及消毒

一次性用品",1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3691.957109884461!2d114.18007277765305!3d22.27961447970149!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x34040107dfd222b7%3A0x7f35b54d04335afb!2zVGhlIE5pZ2h0IOaaruiIjQ!5e0!3m2!1szh-TW!2shk!4v1686145385070!5m2!1szh-TW!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
名閣酒店,灣仔駱克道141號香江大廈2字樓D&E室,灣仔,2135 8692,https://iopenroom.com//web/upload/1633582988_b17c0492d199df58913ad65da6e09b60.webp,香港名閣酒店位於港島區市中心，交通便利，房間簡潔舒適。距離灣仔地鐵站A1出口步行2-3分鐘，距離香港會議展覽中心大約步行5分鐘。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3691.990043860119!2d114.17039107765329!3d22.278366979702508!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3404005c7ac7e423%3A0x7a08e3e2e404f8ec!2z5ZCN6Zaj6YWS5bqX!5e0!3m2!1szh-TW!2shk!4v1686145857883!5m2!1szh-TW!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
伊甸園,香港中環威靈頓街148號,中環,2850 6289,https://iopenroom.com//web/upload/1633586999_57244cb0f8da19ec3d1441e773179ffb.jpg,"位於中環威靈頓街的Mingle at the Eden位置優越，鄰近中環SOHO區及蘭桂芳。

行去中環DONKI都唔洗10分鐘，夜晚去行下重拾旅行既感覺。
酒店提供免費Wi-Fi、毛巾兩套及一次性洗漱用品、每間房附送兩支水及Condom，部分房間更設有Chromecast。

24小時前台服務提供Quick Check in，不收押金，所以Check out時，只要係房打個電話，就可以從另一個出口離開。

酒店房間有不同設計，有圓床，鏡面天花，按摩浴池等，加上柔和燈光，更添浪漫氣氛，特色房間有限，先到先得，如有須要可致電查詢及預約。",1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d29530.684231379153!2d114.15133468011044!3d22.303146810599074!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3404007c48f40b09%3A0x843918d775b08759!2z5ZCN5qiC5bGFQVQgVEhFIEVERU4!5e0!3m2!1szh-TW!2shk!4v1686145958472!5m2!1szh-TW!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
心心賓館,新蒲崗衍慶街34-58號衍慶大廈B座2字樓5室,新蒲崗,23213457,https://iopenroom.com//web/upload/1633663275_eac704e49efde38064bcdc0633c12ff9.jpg,心心賓館 ( Sum Sum Apartment ),1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3690.4946483701724!2d114.19221426955873!3d22.334944121590105!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340406d6ffb19471%3A0x612cb5dc82270e44!2z5paw6JKy5bSX6KGN5oW26KGXMzQtNTjomZ8y!5e0!3m2!1szh-TW!2shk!4v1686152406766!5m2!1szh-TW!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
富麗宮賓館,新蒲崗崇齡街80號如意樓1字樓,新蒲崗,2329 3386,https://iopenroom.com//web/upload/1633666433_387795c86765346eca0c041bac00348b.jpg,富麗宮賓館 ( Guest House ),1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3690.5112436020927!2d114.19124788885496!3d22.334316999999995!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340406d6eb010289%3A0x1ab948a891975260!2z5a-M6bqX5a6u6LOT6aSo!5e0!3m2!1szh-TW!2shk!4v1686152427354!5m2!1szh-TW!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
美麗宮賓館,九龍新蒲崗崇齡街91&93號安強大樓1字樓,新蒲崗,2725 1863,https://iopenroom.com//web/upload/1633667142_5809d5ceed49f19f8f16333c0bf4ed97.jpg,美麗宮賓館 ( MAY LAI KUNG GUEST HOUSE ),1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3690.5112436020927!2d114.19124788885496!3d22.334316999999995!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340406d6c745e163%3A0x47ce50f4028ac911!2z576O6bqX5a6u6LOT6aSo!5e0!3m2!1szh-TW!2shk!4v1686152442619!5m2!1szh-TW!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
雅仕賓館,土瓜灣道237號益豐大廈A座2字樓,土瓜灣,2667 0519,https://iopenroom.com//web/upload/1633670796_387795c86765346eca0c041bac00348b.jpg,雅仕賓館位於香港的土瓜灣區，距離女人街和廟街夜市約 15 分鐘車程。鄰近啟德郵輪碼頭和旺角區，停靠機場快線九龍站和地鐵尖沙咀站、紅磡站、太子站。飯店距離九龍城碼頭僅數步之遙；距離旺角商圈和 MegaBox 購物中心均為 10 分鐘車程。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3691.0214033684174!2d114.18701607765375!3d22.315030279676048!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340400d8458fba1f%3A0x1717bd5ff0fa5560!2z5Zyf55Oc54Gj5Zyf55Oc54Gj6YGTMjM36Jmf55uK6LGQ5aSn5buIQeW6pw!5e0!3m2!1szh-TW!2shk!4v1686152503888!5m2!1szh-TW!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
芝柏別墅,土瓜灣道237號益豐大廈A座1字樓201室,土瓜灣,23339131,https://iopenroom.com//web/upload/1633671766_787883f4e12f95cbd7d438d1c7d7b697.jpg,芝柏別墅 ( Gee Pak Villa ),1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3691.013558420579!2d114.18641707765354!3d22.31532697967587!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340400d84eca6b0d%3A0xabd97c87c6b50745!2z6Iqd5p-P5Yil5aKF!5e0!3m2!1szh-TW!2shk!4v1686152522517!5m2!1szh-TW!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
益豐賓館,土瓜灣道237A號益豐大廈B座1字樓215-217室,土瓜灣,2667 0518,https://iopenroom.com//web/upload/1633672431_0c6a25aa9f0768257b4476f60c37e24b.webp,坐落於紅磡、九龍城，香港益豐賓館都是理想的下榻之處。酒店休閑區提供了各類設施，您可以在這裏舒緩身心壓力。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3691.0083257562546!2d114.1866445776535!3d22.31552487967572!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340400d84871576f%3A0x30edca30a07321c6!2z5Zyf55Oc54Gj5Zyf55Oc54Gj6YGTMjM3QeiZn-ebiuixkOWkp-W7iELluqc!5e0!3m2!1szh-TW!2shk!4v1686152551441!5m2!1szh-TW!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
